3457129,-5.0,1659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,576.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3457130,-10.0,67881.0,,,-8.0,-100.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,15.0,121.0,600.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1680x1049,match_status:2,T,F,F,T,desktop,rv:11.0
3457142,0.0,91586.0,0.0,0.0,11.0,-100.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,321.0,533.0,,,,,,,,Found,Found,Android 7.0,chrome 65.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,HTC One M9 Build/NRD90M
3457145,-5.0,94240.0,0.0,0.0,10.0,-100.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,15.0,321.0,533.0,,,,,,,,Found,Found,Android 7.0,chrome 65.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,HTC One M9 Build/NRD90M
3457147,-5.0,1233.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,576.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3457151,-5.0,476738.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G532M Build/MMB29T
3457155,-40.0,442562.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,427.0,563.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457173,-5.0,35502.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,529.0,161.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1079,match_status:2,T,F,T,T,desktop,Windows
3457178,0.0,226578.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,iOS,mobile safari generic,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3457199,-5.0,86440.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3457205,-5.0,201248.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3457212,-5.0,55759.0,0.0,0.0,-1.0,-29.0,15.0,-23.0,0.0,0.0,100.0,NotFound,55.0,-360.0,Found,Found,166.0,13.0,122.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,142.0,Found,Found,Found,Android 7.0,chrome 65.0 for android,24.0,1280x720,match_status:2,T,F,T,T,mobile,SAMSUNG-SM-J727AZ
3457214,-20.0,389900.0,0.0,0.0,-4.0,-100.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,13.0,410.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3457216,-5.0,62455.0,,,12.0,-12.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,12.0,410.0,484.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3457239,-5.0,781.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
3457243,-5.0,332222.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,633.0,266.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3457246,-5.0,43048.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,,633.0,266.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3457250,-5.0,28285.0,,,11.0,0.0,,,1.0,0.0,95.18000030517578,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,348.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3457263,-10.0,120247.0,,,0.0,-10.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,15.0,529.0,161.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1366x767,match_status:2,T,F,F,T,desktop,Trident/7.0
3457264,0.0,1728.0,0.0,0.0,11.0,-14.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,525.0,256.0,,,,,,,,Found,Found,Android,chrome 65.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
3457270,0.0,885.0,,,5.0,0.0,,,0.0,0.0,94.29000091552734,NotFound,,-360.0,New,NotFound,166.0,13.0,216.0,186.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,5120x2880,match_status:2,T,F,T,T,desktop,MacOS
3457273,-15.0,285646.0,,,5.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,417.0,340.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J320M Build/LMY47V
3457276,-5.0,208235.0,,,-2.0,-44.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3457279,-10.0,20943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,297.0,533.0,232.0,14.0,IP_PROXY:TRANSPARENT,,499.0,146.0,Found,Found,Found,Windows 10,chrome 65.0,24.0,1920x1281,match_status:2,T,F,T,T,desktop,Windows
3457280,-10.0,246100.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,565.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3457285,0.0,2243.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,390.0,489.0,,,,,,,,Found,Found,Linux,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3457286,-10.0,121355.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3457287,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457288,-5.0,66046.0,0.0,0.0,11.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,493.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
3457298,-10.0,99613.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3457315,-10.0,187874.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3457318,-5.0,298488.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3457324,-35.0,220043.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,290.0,565.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457325,-5.0,172291.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,139.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Windows
3457326,-5.0,85890.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3457328,-5.0,76953.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,410.0,521.0,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3457329,-35.0,390814.0,,,0.0,-5.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,153.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457330,-20.0,565882.0,,,1.0,-46.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,176.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457333,-5.0,71386.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3457336,-20.0,689758.0,,,1.0,-46.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,176.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457337,-5.0,39404.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3457338,-5.0,70316.0,,,24.0,-15.0,,,,,100.0,NotFound,64.0,-420.0,New,NotFound,166.0,15.0,321.0,222.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3457340,-5.0,70819.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,307.0,484.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,2560x1440,match_status:2,T,F,T,T,desktop,Windows
3457341,-5.0,275892.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3457344,0.0,60734.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,13.0,621.0,500.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 65.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3457348,-5.0,65846.0,0.0,0.0,14.0,-19.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,12.0,410.0,333.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,rv:11.0
3457352,-5.0,118261.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,542.0,472.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3457353,-5.0,526904.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3457354,-20.0,281840.0,,,0.0,-46.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,176.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457361,-10.0,133652.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,HTC Desire 526G Build/KOT49H
3457375,-5.0,490274.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,122.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3457379,-10.0,354903.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,HTC Desire 526G Build/KOT49H
3457383,-10.0,441131.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,HTC Desire 526G Build/KOT49H
3457395,-60.0,499411.0,,,1.0,-27.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,PRA-LX3 Build/HUAWEIPRA-LX3
3457406,-5.0,166891.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,290.0,127.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A720F Build/NRD90M
3457414,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457416,-5.0,306238.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3457421,-5.0,63089.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,372.0,214.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3457425,0.0,1024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,144.0,181.0,,,,,,,,Found,Found,Android,chrome 65.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
3457435,-5.0,411051.0,,,0.0,-1.0,,,,,100.0,NotFound,64.0,,Found,NotFound,225.0,12.0,254.0,507.0,,,,,,,,Found,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Plus Build/NPN25.137-82
3457442,-20.0,229012.0,,,4.0,-30.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457447,-35.0,120942.0,,,1.0,0.0,,,,,100.0,NotFound,62.0,-300.0,Unknown,,166.0,,633.0,500.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,Windows
3457448,-5.0,140585.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,New,NotFound,Android 7.1.1,chrome 65.0 for android,24.0,1280x800,match_status:2,T,F,T,F,mobile,SM-T377V Build/NMF26X
3457462,-5.0,89371.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3457464,-5.0,756270.0,0.0,0.0,34.0,-34.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,310.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:11.0
3457467,-5.0,2178.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,193.0,484.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3457468,-5.0,162357.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3457478,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457480,-5.0,330170.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3457490,-10.0,117414.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,185.0,,410.0,209.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3457494,-5.0,161089.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3457495,-20.0,620315.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,122.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3457497,-5.0,112243.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3457516,-45.0,215139.0,,,0.0,-8.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,127.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3457526,-5.0,164085.0,,,0.0,-5.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,15.0,197.0,368.0,,,,,,,,New,NotFound,Android 8.0.0,samsung browser 7.0,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G892A Build/R16NW
3457539,-10.0,609909.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,F3213 Build/36.1.A.1.86
3457548,-5.0,24938.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,636.0,472.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3457555,-5.0,398238.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Windows
3457562,-5.0,42146.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,410.0,489.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3457564,-5.0,255191.0,0.0,0.0,0.0,-27.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,266.0,563.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,F,mobile,LG-X230 Build/MRA58K
3457566,-5.0,84304.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,139.0,161.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:11.0
3457575,-5.0,192458.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3457577,-5.0,208077.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,290.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,8080 Build/LRX21M
3457579,-5.0,547458.0,0.0,0.0,0.0,-100.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,417.0,595.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,F,mobile,
3457590,-5.0,62711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3457591,-5.0,140281.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,15.0,100.0,489.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3457598,-5.0,46976.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,,100.0,535.0,,,,,,,,Found,NotFound,Windows 10,chrome 65.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3457606,-5.0,407961.0,,,,,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,610.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3457613,0.0,91432.0,,,0.0,-5.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,633.0,439.0,,,,,,,,New,NotFound,Mac OS X 10.10,firefox 59.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:59.0
3457616,-35.0,112841.0,,,1.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,F,F,desktop,Windows
3457630,-10.0,36401.0,,,0.0,-12.0,,,,,100.0,NotFound,63.0,-360.0,New,NotFound,166.0,,548.0,280.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,F,T,desktop,Trident/7.0
3457633,-15.0,363550.0,,,,,3.0,-14.0,,,100.0,NotFound,64.0,,New,NotFound,,,,,186.0,12.0,IP_PROXY:ANONYMOUS,15.0,205.0,202.0,Found,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3457635,-5.0,3142.0,,,0.0,-10.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1919x1080,match_status:2,T,F,T,T,desktop,Windows
3457640,-45.0,402622.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3457645,-5.0,1138.0,0.0,0.0,5.0,-11.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,481.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
